AI_FEARS_US_DESC2_LONG;Un artículo reciente de un $TAG_0_0_ADJ$ periódico asustado de su nación! Un análisis detallado de las frías relaciones entre nuestros países y de una cuidadosa comparación de nuestra relación militar fortalezas llevó al editor a la conclusión de que nuestros países puedan pronto se encuentran en un estado de guerra, y cuando llegue ese día, $TAG_0_0$'s propia existencia podría verse amenazada. La elite y de los plebeyos por igual, los ciudadanos de $TAG_0_0$ la demanda de su gobierno a buscar una alianza con un mayor poder para disminuir la inevitable amenaza a la que nos están planteando.;;;;;;;;;x
AI_FEARS_US_DESC2_MEDIUM;Un artículo reciente de un $TAG_0_0_ADJ$ periódico asustado de su nación! Un análisis detallado de las frías relaciones entre nuestros países ha llevado el editor a la conclusión de que, en ausencia de nuevas garantías, nuestros países podría pronto se encuentran en un estado de guerra.;;;;;;;;;x
AI_FEARS_US_DESC2_SHORT;Un artículo reciente de un $TAG_0_0_ADJ$ periódico asustado de su nación! Análisis de las frías relaciones entre nuestros países ha llevado el editor a la conclusión de que la guerra podría ser inevitable.;;;;;;;;;x
AI_FEARS_US_DESC3_LONG;Los prejuicios y el odio reinado en $TAG_0_0$. El creciente coro de insultos alcanzado nuevos mínimos en lunes como el de $TAG_0_0_ADJ$ ministro de relaciones exteriores dio una bofetada a nuestro embajador en el césped de nuestra embajada en $TAG_0_0$. Cuando se le preguntó por el comentario, nuestro ministro de asuntos exteriores dijo que esto era " una prueba Más, si era necesario, de que no se puede confiar para comportarse de un modo civilizado. Salvajes y cads gobernar en $TAG_0_0$, y más pronto estos desgraciados son arrancados de raíz, mejor". Los canales diplomáticos permanecen abiertos por ahora, pero la guerra puede ser inevitable.;;;;;;;;;x
AI_FEARS_US_DESC3_MEDIUM;Los prejuicios y el odio reinado supremo en $TAG_0_0$. El lunes, el $TAG_0_0_ADJ$ ministro de relaciones exteriores dio una bofetada a nuestro embajador. Nuestro ministro de asuntos exteriores dijo que "los salvajes y cads gobernar en $TAG_0_0$, y más pronto estos desgraciados son arrancados de raíz, el mejor'.;;;;;;;;;x
AI_FEARS_US_DESC3_SHORT;El lunes, el $TAG_0_0_ADJ$ ministro de relaciones exteriores dio una bofetada a nuestro embajador. Salvajes y bounders gobernar en $TAG_0_0$, y más pronto estos desgraciados son arrancados de raíz, el mejor.;;;;;;;;;x
AI_FEARS_US_TITLE1;$TAG_0_0_UPPER$ TEMORES NUESTRA FUERZA!;;;;;;;;;x
AI_FEARS_US_TITLE2;$TAG_0_0$ miedos que vienen!;;;;;;;;;x
AI_FEARS_US_TITLE3;$TAG_0_0_ADJ$ insultos!;;;;;;;;;x
AI_LOVES_OTHER_DESC1_LONG;Un artículo en un $TAG_0_0_ADJ$ periódico pinta un retrato de su amable relaciones con $TAG_0_1$. Llamando a los numerosos ejemplos de cooperación pacífica basada en la confianza y la amistad, el editor declaró a ambas naciones a permanecer como amigos y hermanos. El uso de palabras como 'confiable', 'firme' y 'confiable' para describir sus relaciones, el periódico animó a $TAG_0_0$'s gobierno para continuar alineando con $TAG_0_1$'s políticas para perseguir intereses comunes, y a fortalecer las garantías mutuas y garantías.;;;;;;;;;x
AI_LOVES_OTHER_DESC1_MEDIUM;Un artículo en un $TAG_0_0_ADJ$ periódico pinta un retrato de su amable relaciones con $TAG_0_1$. Llamando a los numerosos ejemplos de cooperación pacífica basada en la confianza y la amistad, el editor declaró a ambas naciones a permanecer como amigos y hermanos.;;;;;;;;;x
AI_LOVES_OTHER_DESC1_SHORT;Un artículo en un $TAG_0_0_ADJ$ periódico pinta un retrato de sus buenas relaciones con $TAG_0_1$. El editor que se llama en la liga con $TAG_0_1$ a de ser mantenido.;;;;;;;;;x
AI_LOVES_OTHER_DESC2_LONG;Aunque la historia podría haber puesto nuestros dos países en conflicto, a veces, está claro que el destino de ella misma decidió llevarnos juntos!', dijo que los $TAG_0_0_ADJ$ portavoz del gobierno ayer en la capital del país, refiriéndose a la reciente aumento de la cooperación con $TAG_0_1$. La abolición de algunos de los derechos de aduana entre dos tierras el año pasado y las frecuentes visitas de los embajadores de $TAG_0_0$ parecen mostrar que una garantía de la amistad a través de una alianza militar es de hecho una sólida posibilidad.;;;;;;;;;x
AI_LOVES_OTHER_DESC2_MEDIUM;Sonriente $TAG_0_0_ADJ$ diplomáticos fueron vistos ayer en una cumbre en la $TAG_0_1_ADJ$ capital. '$TAG_0_1$ es nuestro aliado natural', mencionó uno de $TAG_0_0_ADJ$ oficial. Políticos, analistas predicen un pacto de alianza se podría firmar en breve.;;;;;;;;;x
AI_LOVES_OTHER_DESC2_SHORT;La prosperidad para el Futuro con nuestros $TAG_0_1_ADJ$ hermanos!' es $TAG_0_0_ADJ$ del partido en el nuevo lema. Muchos dicen que esto es una indicación de una futura alianza militar.;;;;;;;;;x
AI_LOVES_OTHER_TITLE1;$TAG_0_0$'s de las relaciones;;;;;;;;;x
AI_LOVES_OTHER_TITLE2;$TAG_0_0_ADJ$-$TAG_0_1_ADJ$ relaciones;;;;;;;;;x
AI_LOVES_US_DESC1_LONG;¿Alguna vez has considerado compañeros de $TAG_0_0_ADJ$ los ciudadanos tus mejores amigos? Tal vez. Sin embargo, es cierto que parece que se nos considere como un objetivo, no a luchar contra el, pero la amistad! Una serie de diplomáticos y embajadores de nuestra capital han sido abiertamente su apoyo a una alianza entre nuestras dos grandes naciones, debe guerra romper. 'No es de extrañar que debemos prometer apoyo el uno al otro en estos tiempos difíciles. Cuando todo el mundo alrededor de usted se encuentra en la garganta del otro, un amigo en necesidad es un amigo de verdad!', dijo el diplomático en una entrevista.;;;;;;;;;x
AI_LOVES_US_DESC1_MEDIUM;$TAG_0_0_ADJ$ diplomáticos en nuestra capital son abiertamente su apoyo a una alianza entre nuestras dos grandes naciones. De acuerdo a fuentes gubernamentales, las relaciones entre nosotros y ellos están en un momento de alta y puede incluso conducir a un mutuo compromiso de apoyo militar pronto.;;;;;;;;;x
AI_LOVES_US_DESC1_SHORT;Las relaciones entre los $TAG_0_0_ADJ$ gobierno y el nuestro nunca han sido mejores. Analistas políticos dicen que se nos considere como un potencial aliado y amigo de la paz y de la guerra.;;;;;;;;;x
AI_LOVES_US_DESC2_LONG;Un artículo en un $TAG_0_0_ADJ$ periódico pinta un retrato amable de las relaciones entre nuestros países. Llamando a los numerosos ejemplos de cooperación pacífica basada en la confianza y la amistad, el editor declarado de ambas naciones para presentarse como amigos y hermanos. El uso de palabras como 'confiable', 'confiable' y 'firme' para describir nuestras relaciones, el periódico animó a $TAG_0_0$'s gobierno para continuar alineando con nuestras políticas para perseguir intereses comunes y objetivos, y para fortalecer las garantías mutuas y garantías.;;;;;;;;;x
AI_LOVES_US_DESC2_MEDIUM;Un artículo en un $TAG_0_0_ADJ$ periódico pinta un retrato amable de las relaciones entre nuestros países. Llamando a los numerosos ejemplos de cooperación pacífica basada en la confianza y la amistad, el editor declarado de ambas naciones para presentarse como amigos y hermanos.;;;;;;;;;x
AI_LOVES_US_DESC2_SHORT;Un artículo en un $TAG_0_0_ADJ$ periódico pinta un retrato amable de las relaciones entre nuestras naciones. El Editor recomienda su gobierno para continuar alineando con nuestras políticas.;;;;;;;;;x
AI_LOVES_US_DESC3_LONG;"El sentido común es la orden del día en $TAG_0_0$, ya que su gobierno y el pueblo siguen enamorados con todas las cosas $OURCOUNTRY_ADJ$. En el campo político, militar y cultural, nuestros obviamente aparente superioridad es fácilmente reconocido por el snivelling infelices. El $TAG_0_0_ADJ$ ministro de relaciones exteriores, en un vergonzoso intento de congraciarse con nuestras élites, dijo ""damos la bienvenida a la paterna y la mano guiadora de $OURCOUNTRY_ADJ$. Ojalá nuestros países de la amistad de continuar, para nuestro beneficio mutuo"". Si ese será el caso queda visto.";;;;;;;;;x
AI_LOVES_US_DESC3_MEDIUM;El sentido común está a la orden del día en el $TAG_0_0_ADJ$ capital, ya que su gobierno y el pueblo siguen enamorados con todas las cosas $OURCOUNTRY_ADJ$. En el campo político, militar y cultural, nuestros evidente superioridad es reconocido por los desgraciados.;;;;;;;;;x
AI_LOVES_US_DESC3_SHORT;El $TAG_0_0_ADJ$ gobierno y el pueblo siguen enamorados con $OURCOUNTRY$. En todas las esferas de nuestra obvia superioridad es fácilmente reconocido.;;;;;;;;;x
AI_LOVES_US_DESC4_LONG;Nuestro corresponsal ha sido contada por sus fuentes dentro de la oficina de relaciones Exteriores que en las últimas semanas, el líder de $TAG_0_0$ hizo un gran discurso a su pueblo alabando a nuestro país y los logros de nuestra gente. Se cree que el discurso es un intento por $TAG_0_0$ acercarse a nuestra nación poderosa y debemos respuesta a estos intentos de acercamiento con la cortesía típica de los $TAG_0_1_ADJ$ personas. Alabamos a estos intentos y la esperanza de que van a conducir a un período continuado de colaboración entre nuestras dos glorioso países.;;;;;;;;;x
AI_LOVES_US_DESC4_MEDIUM;Después de un parecer muy productiva reunión con nuestro embajador de la semana pasada, un representante de la $TAG_0_0_ADJ$ gente dio un discurso sobre los pasos de la oficina de relaciones Exteriores alabando a nuestro pueblo y gobierno, abriendo la puerta a un nuevo diálogo de colaboración y asociación.;;;;;;;;;x
AI_LOVES_US_DESC4_SHORT;Una nueva era de Amistad entre nuestras naciones ha comenzado a' Estas fueron las palabras de la $TAG_0_0_ADJ$ Embajador se dirigió a los periodistas reunidos siguientes conversaciones en la capital.;;;;;;;;;x
AI_LOVES_US_TITLE1;$TAG_0_0$: Nuestro mejor amigo;;;;;;;;;x
AI_LOVES_US_TITLE2;$TAG_0_0$ stands con nosotros!;;;;;;;;;x
AI_LOVES_US_TITLE3;$TAG_0_0$ conoce su lugar!;;;;;;;;;x
AI_LOVES_US_TITLE4;Relaciones Cordiales;;;;;;;;;x
AKH;Astracán;;;;;;;;;x
AKH_ADJ;Astrakhanian;;;;;;;;;x
ALA;Aland;;;;;;;;;x
ALA_ADJ;Alandian;;;;;;;;;x
ALA_communist;Partido Comunista;;;;;;;;;x
ALA_conservative;Partido Conservador;;;;;;;;;x
ALA_conservative_2;Svenska partiet;;;;;;;;;x
ALA_conservative_3;Maalaisliitto;;;;;;;;;x
ALA_conservative_4;Svenska folkpartiet;;;;;;;;;x
ALA_liberal;Partido Liberal;;;;;;;;;x
ALA_liberal_2;Edistyspuolue;;;;;;;;;x
ALA_liberal_3;Liberaler;;;;;;;;;x
ALA_populist;Partido Patriota;;;;;;;;;x
ALA_progressive;El Partido Libertario;;;;;;;;;x
ALA_socialist;Partido Del Trabajo;;;;;;;;;x
ALA_traditionalist;Partido De Los Pueblos De;;;;;;;;;x
ALA_traditionalist_2;Vikingar;;;;;;;;;x
ALB;Albania;;;;;;;;;x
ALB_ADJ;Albanés;;;;;;;;;x
ALB_communist;La Facción Comunista;;;;;;;;;x
ALB_conservative;Pasha Facción;;;;;;;;;x
ALB_conservative_2;Real Facción;;;;;;;;;x
ALB_liberal;Asamblea Nacional;;;;;;;;;x
ALB_liberal_2;La Facción Liberal;;;;;;;;;x
ALB_populist;La liga de Pirzen;;;;;;;;;x
ALB_progressive;La Facción Radical;;;;;;;;;x
ALB_socialist;La Facción Socialista;;;;;;;;;x
ALB_traditionalist;La Facción Fascista;;;;;;;;;x
ALB_traditionalist_2;La Facción Nacionalista;;;;;;;;;x
ALD;Argelia;;;;;;;;;x
ALD_1704;Tlemcen;;;;;;;;;x
ALD_1708;Constantino;;;;;;;;;x
ALD_1713;Central Del Norte De Sahara;;;;;;;;;x
ALD_1714;Sahara Occidental;;;;;;;;;x
ALD_1718;Sahara;;;;;;;;;x
ALD_ADJ;Argelia;;;;;;;;;x
ALD_communist;La Facción Comunista;;;;;;;;;x
ALD_conservative;Bey Facción;;;;;;;;;x
ALD_liberal;Calar Général;;;;;;;;;x
ALD_liberal_2;Jeunesse Algérienne;;;;;;;;;x
ALD_liberal_3;La Facción Liberal;;;;;;;;;x
ALD_populist;Amir Facción;;;;;;;;;x
ALD_progressive;La Facción Radical;;;;;;;;;x
ALD_socialist;La Facción Socialista;;;;;;;;;x
ALD_traditionalist;La Facción Fascista;;;;;;;;;x
ALD_traditionalist_2;La Facción Nacionalista;;;;;;;;;x
ALG;Argelia;;;;;;;;;x
ALG_ADJ;Argelia;;;;;;;;;x
ALG_communist;Partido Comunista;;;;;;;;;x
ALG_conservative;Partido Conservador;;;;;;;;;x
ALG_liberal;Partido Liberal;;;;;;;;;x
ALG_populist;Partido Patriota;;;;;;;;;x
ALG_progressive;El Partido Libertario;;;;;;;;;x
ALG_socialist;Partido Del Trabajo;;;;;;;;;x
ALG_traditionalist;Partido De Los Pueblos De;;;;;;;;;x
ALLIANCENEWDESC;¿Desea ofrecer una Alianza para $COUNTRY$? Al hacerlo se nos obliga a ayudar el uno al otro en tiempos de guerra.;;;;;;;;;x
ALLIANCEREQDESC;$ACTOR$ nos ofrece una Alianza. Mediante la aceptación de que estamos prometiendo que ayudar unos a otros en tiempos de guerra.;;;;;;;;;x
ALLIANCETITLE;Oferta De La Alianza;;;;;;;;;x
ALLIANCE_BUTTON;Forman Una Alianza;;;;;;;;;x
ALLIANCE_DESC;Si un país acepta nuestra Alianza ofrecer, puede venir en nuestra ayuda durante las guerras.;;;;;;;;;x
ALLIANCE_DI;Alianza Oferta;;;;;;;;;x
ALLIANCE_EASTERNBLOC_1945;Oriental Aliados;;;;;;;;;x
ALLIANCE_EASTERNBLOC_1955;Pacto De Varsovia;;;;;;;;;x
ALLIANCE_EFFECT;Alianza con§Y$WHO$§W.\n;;;;;;;;;x
ALLIANCE_INVALID_GPS_IN_CRISIS;La Alianza entre§Ydos Grandes Potencias§! no se puede formar cuando el§Ycrisis§! es activo.;;;;;;;;;x
ALLIANCE_OFFER;$ACTOR$ nos ofrece una Alianza. Mediante la aceptación de que estamos prometiendo que ayudar unos a otros en tiempos de guerra.;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_1;§Y$RECIPIENT$§W;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_2;$MONARCHTITLE$,§Y$RECIPIENT$§W;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_3;entró en una Alianza Militar;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_4;con su nuevo aliado;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_5;§Y$ACTOR$§W;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_6;*;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_BTN1;OK;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_BTN2;OK;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_BTN3;Ir a;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_HEADER;El Ministro de relaciones Exteriores de informes;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_LOG;§Y$ACTOR$§Wentró en una Alianza Militar con§Y$RECIPIENT$§W;;;;;;;;;x
ALLIANCE_OTHER_ACCEPT_SETUP;Cuando una nación se acepta otra nación de la alianza oferta;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_1;§Y$RECIPIENT$§W;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_2;$MONARCHTITLE$,§Y$RECIPIENT$§W;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_3;bajó§Y$ACTOR$§W's petición;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_4;para unirse a sus;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_5;Alianza Militar;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_6;*;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_BTN1;OK;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_BTN2;OK;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_BTN3;Ir a;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_HEADER;El Ministro de relaciones Exteriores de informes;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_LOG;$RECIPIENT$ negó una Alianza Militar oferta de $ACTOR$.;;;;;;;;;x
ALLIANCE_OTHER_DECLINE_SETUP;Cuando una nación se declina otra nación de la alianza oferta;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_1;§Y$RECIPIENT$§W;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_2;$MONARCHTITLE$,§Y$RECIPIENT$§W;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_3;aceptado;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_4;nuestra oferta para entrar en un;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_5;Alianza Militar;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_6;*;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_BTN1;Perfecto!;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_BTN2;Perfecto!;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_BTN3;Ir a;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_HEADER;El Ministro de relaciones Exteriores de informes;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_LOG;$RECIPIENT$ entrado en nuestra Alianza Militar.;;;;;;;;;x
ALLIANCE_THEY_ACCEPT_SETUP;Cuando una nación que acepta nuestra oferta de alianza;;;;;;;;;x
ALLIANCE_THEY_DECLINE_1;Un embajador de§Y$RECIPIENT$§W;;;;;;;;;x
ALLIANCE_THEY_DECLINE_2;$MONARCHTITLE$, traemos noticias serias:;;;;;;;;;x
ALLIANCE_THEY_DECLINE_3;§Y$RECIPIENT$§W;;;;;;;;;x
ALLIANCE_THEY_DECLINE_4;rechazó nuestros;;;;;;;;;x
ALLIANCE_THEY_DECLINE_5;Alianza Militar;;;;;;;;;x
ALLIANCE_THEY_DECLINE_6;propuesta.;;;;;;;;;x
ALLIANCE_THEY_DECLINE_BTN1;OK;;;;;;;;;x
ALLIANCE_THEY_DECLINE_BTN2;OK;;;;;;;;;x
ALLIANCE_THEY_DECLINE_BTN3;Ir a;;;;;;;;;x
ALLIANCE_THEY_DECLINE_HEADER;El Ministro de relaciones Exteriores informa que;;;;;;;;;x
ALLIANCE_THEY_DECLINE_LOG;$RECIPIENT$ declinó nuestra Alianza Militar de la oferta.;;;;;;;;;x
ALLIANCE_THEY_DECLINE_SETUP;Cuando una nación disminuye nuestra alianza oferta;;;;;;;;;x
ALLIANCE_WESTERNBLOC_1945;Los Aliados Occidentales;;;;;;;;;x
ALLIANCE_WESTERNBLOC_1949;La OTAN;;;;;;;;;x
ALLIANCE_WE_ACCEPT_1;Alianza aceptado!;;;;;;;;;x
ALLIANCE_WE_ACCEPT_2;$MONARCHTITLE$, no;;;;;;;;;x
ALLIANCE_WE_ACCEPT_3;acordado;;;;;;;;;x
ALLIANCE_WE_ACCEPT_4;para entrar en un;;;;;;;;;x
ALLIANCE_WE_ACCEPT_5;Alianza militar con;;;;;;;;;x
ALLIANCE_WE_ACCEPT_6;§Y$ACTOR$§W;;;;;;;;;x
ALLIANCE_WE_ACCEPT_BTN1;Perfecto!;;;;;;;;;x
ALLIANCE_WE_ACCEPT_BTN2;Perfecto!;;;;;;;;;x
ALLIANCE_WE_ACCEPT_BTN3;Ir a;;;;;;;;;x
ALLIANCE_WE_ACCEPT_LOG;Hemos entrado en una Alianza Militar con $ACTOR$.;;;;;;;;;x
ALLIANCE_WE_ACCEPT_SETUP;Cuando aceptamos a alguien de la alianza oferta;;;;;;;;;x
ALLIANCE_WE_DECLINE_1;Alianza rechazado!;;;;;;;;;x
ALLIANCE_WE_DECLINE_2;$MONARCHTITLE$ rechazamos;;;;;;;;;x
ALLIANCE_WE_DECLINE_3;§Y$ACTOR$§W's;;;;;;;;;x
ALLIANCE_WE_DECLINE_4;Alianza Militar;;;;;;;;;x
ALLIANCE_WE_DECLINE_5;propuesta.;;;;;;;;;x
ALLIANCE_WE_DECLINE_6;*;;;;;;;;;x
ALLIANCE_WE_DECLINE_BTN1;OK;;;;;;;;;x
ALLIANCE_WE_DECLINE_BTN2;OK;;;;;;;;;x
ALLIANCE_WE_DECLINE_BTN3;Ir a;;;;;;;;;x
ALLIANCE_WE_DECLINE_HEADER;El Ministro de relaciones Exteriores de informes;;;;;;;;;x
ALLIANCE_WE_DECLINE_LOG;Nos negó una Alianza Militar oferta de $ACTOR$.;;;;;;;;;x
ALLIANCE_WE_DECLINE_SETUP;Cuando nos resistimos a otra nación de la alianza oferta;;;;;;;;;x
ALLIEDWITH;Aliado con $LIST$.;;;;;;;;;x
ALLIEDWITHTHEM;Estamos aliados con ellos.;;;;;;;;;x
ALLIED_WITH;Aliado con:;;;;;;;;;x
ALLIES;Aliados:;;;;;;;;;x
ALLOWDEBTDESC;Pedir que se le permita acumular deuda durante la guerra, cuando el comercio con ellos.;;;;;;;;;x
ALLOWDEBTDESC_BAD;Permitir a la nación a acumular deuda durante la guerra, cuando el comercio con usted.;;;;;;;;;x
ALLOWDEBTNEWDESC;¿Desea solicitar permiso para acumular deuda cuando el comercio con§Y$NAME$§W? \n Esto nos va a permitir el comercio en un déficit en tiempos de guerra, una deuda que pagar§Y$YEAR$§Waños cuando la paz se reanuda.\nesto acción nos costará§Y$COST$§Winfluencia puntos.;;;;;;;;;x
ALLOWDEBTTITLE;Permitir La Deuda;;;;;;;;;x
ALLOWED_CAUSE;Posible aquí, debido a los siguientes...;;;;;;;;;x
ALLREADYTHERE;Este edificio ya está construido.;;;;;;;;;x
ALLYTAKEOVERWE_1;El Ministro de relaciones Exteriores de informes;;;;;;;;;x
ALLYTAKEOVERWE_2;Debido a nuestra fuerza superior y de liderazgo indiscutible, hemos asumido;;;;;;;;;x
ALLYTAKEOVERWE_3;Liderazgo en la guerra;;;;;;;;;x
ALLYTAKEOVERWE_4;en contra de;;;;;;;;;x
ALLYTAKEOVERWE_5;$TARGETLIST$;;;;;;;;;x
ALLYTAKEOVERWE_6;a partir de ahora, nosotros nos encargaremos de todas las negociaciones.;;;;;;;;;x
ALLYTAKEOVERWE_BTN1;OK;;;;;;;;;x
ALLYTAKEOVERWE_BTN2;OK;;;;;;;;;x
ALLYTAKEOVERWE_BTN3;Ir a;;;;;;;;;x
ALLYTAKEOVERWE_HEADER;$MESSENGER$;;;;;;;;;x
ALLYTAKEOVERWE_LOG;Hemos asumido el liderazgo en la guerra contra $TARGETLIST$.;;;;;;;;;x
ALLYTAKEOVERWE_MAP;*;;;;;;;;;x
ALLYTAKEOVERWE_SETUP;Cuando nos hacemos cargo de liderazgo en una guerra;;;;;;;;;x
ALLYTAKEOVER_1;$ACTOR$;;;;;;;;;x
ALLYTAKEOVER_2;Ellos nos informan que debido a su superioridad militar y de la experiencia que han asumido;;;;;;;;;x
ALLYTAKEOVER_3;Liderazgo en la guerra;;;;;;;;;x
ALLYTAKEOVER_4;en contra de;;;;;;;;;x
ALLYTAKEOVER_5;$TARGETLIST$;;;;;;;;;x
ALLYTAKEOVER_6;A partir de ahora se encargará de todas las negociaciones.;;;;;;;;;x
ALLYTAKEOVER_BTN1;OK;;;;;;;;;x
ALLYTAKEOVER_BTN2;OK;;;;;;;;;x
ALLYTAKEOVER_BTN3;Ir a;;;;;;;;;x
ALLYTAKEOVER_HEADER;El Ministro de relaciones Exteriores de informes;;;;;;;;;x
ALLYTAKEOVER_LOG;$ACTOR$ asumió el liderazgo en nuestra guerra contra $TARGETLIST$.;;;;;;;;;x
ALLYTAKEOVER_MAP;*;;;;;;;;;x
ALLYTAKEOVER_SETUP;Cuando un aliado se apodera de liderazgo en nuestra guerra;;;;;;;;;x
ALL_;Todos ;;;;;;;;;x
ALL_CORE_PROVINCE;Todos con núcleos;;;;;;;;;x
ALL_CORE_PROVINCES;todos los estados con los principales provincias;;;;;;;;;x
ALL_CORE_PROVINCE_THAT;Para todas las provincias ;;;;;;;;;x
ALL_COUNTRIES_EFF;Todos los países;;;;;;;;;x
ALL_COUNTRIES_THAT_EFF;Todos los países que;;;;;;;;;x
ALL_ORG_POP_IS_ATLEAST_TRIGGER;§Y$IDEOLOGY$§Wtiene la organización de al menos§Y$ORGANISATION$§Wo la popularidad por encima de§Y$POPULARITY$§W.\n;;;;;;;;;x
ALL_ORG_POP_IS_NOT_TRIGGER;§Y$IDEOLOGY$§Wno tiene§Y$ORGANISATION$§Wen la organización y§Y$POPULARITY$§Wen popularidad§W.\n;;;;;;;;;x
ALL_PLAYERS_HERE;Todos los jugadores aquí.;;;;;;;;;x
ALL_POPS_IN;Todos los cop en $LOC$;;;;;;;;;x
ALL_POPS_IN_THAT;Todos los cop en $LOC$ donde;;;;;;;;;x
ALL_SATES;todos los estados;;;;;;;;;x
ALREADY_ASSIMILATED;Primaria o Aceptado Cultura;;;;;;;;;x
ALREADY_BAD_RELATION;§Y$RECIPIENT$§Wya tiene un§Y$OPINION$§Wopinión de§Y$TARGET$§W.;;;;;;;;;x
ALREADY_IN_SPHERE;Este país ya está en la esfera de influencia de§Y$LEADER$§W.;;;;;;;;;x
ALREADY_MAKING_CB;Ya estamos preparando una justificación para la guerra con§Y$TARGET$§W;;;;;;;;;x
ALREADY_SUPPRESSED;El movimiento no es radical y no puede ser suprimida;;;;;;;;;x
ALT;Altai;;;;;;;;;x
ALT_ADJ;Altaiian;;;;;;;;;x
ALT_communist;Partido Comunista;;;;;;;;;x
ALT_communist_2;Bolchevique;;;;;;;;;x
ALT_conservative;Partido Conservador;;;;;;;;;x
ALT_conservative_2;Octobrists;;;;;;;;;x
ALT_liberal;Partido Liberal;;;;;;;;;x
ALT_liberal_2;Kadets;;;;;;;;;x
ALT_populist;Partido Patriota;;;;;;;;;x
ALT_progressive;El Partido Libertario;;;;;;;;;x
ALT_socialist;Partido Del Trabajo;;;;;;;;;x
ALT_socialist_2;Los populistas;;;;;;;;;x
ALT_socialist_3;Socialista Revolucionario;;;;;;;;;x
ALT_traditionalist;Partido De Los Pueblos De;;;;;;;;;x
ALWAYS_FALSE;Nunca;;;;;;;;;x
ALWAYS_TRUE;Siempre;;;;;;;;;x
AMBIENT;Ambiente;;;;;;;;;x
AMOUNT_OF_DIVISIONS_IS_ATLEAST_TRIGGER;§Y$COUNTRY$§WNúmero de divisiones es de al menos§Y$VALUE$§W.\n;;;;;;;;;x
AMOUNT_OF_DIVISIONS_IS_NOT_TRIGGER;§Y$COUNTRY$§Wnúmero de divisiones no es§Y$VALUE$§W.\n;;;;;;;;;x
AMVASSAL;Es una marioneta de $LIST$.;;;;;;;;;x
AND;y ;;;;;;;;;x
AND_TRIGGER_STARTS;Todos los de abajo;;;;;;;;;x
ANG;Angola;;;;;;;;;x
ANG_ADJ;Angola;;;;;;;;;x
ANG_communist;Partido Comunista;;;;;;;;;x
ANG_conservative;Partido Conservador;;;;;;;;;x
ANG_conservative_2;El Partido Regenerador;;;;;;;;;x
ANG_liberal;Partido Liberal;;;;;;;;;x
ANG_liberal_2;Partido Histï¿½rico;;;;;;;;;x
ANG_liberal_3;Partido Progressista;;;;;;;;;x
ANG_liberal_4;Partido Reformista;;;;;;;;;x
ANG_liberal_5;El Partido Republicano;;;;;;;;;x
ANG_liberal_6;Regenerador Liberal;;;;;;;;;x
ANG_liberal_7;Partido Democrï¿½tico;;;;;;;;;x
ANG_populist;Partido Patriota;;;;;;;;;x
ANG_progressive;El Partido Libertario;;;;;;;;;x
ANG_socialist;Partido Del Trabajo;;;;;;;;;x
ANG_traditionalist;Partido De Los Pueblos De;;;;;;;;;x
ANH;Anhalt;;;;;;;;;x
ANH_ADJ;Anhaltian;;;;;;;;;x
ANH_communist;Comunista Arbeiterpartie;;;;;;;;;x
ANH_conservative;Zentrumspartei;;;;;;;;;x
ANH_conservative_2;Konservative Partei;;;;;;;;;x
ANH_conservative_3;Christsoz. Arbeiterpartei;;;;;;;;;x
ANH_liberal;Liberaldem. Partei;;;;;;;;;x
ANH_liberal_2;Nationalliberale ;;;;;;;;;x
ANH_liberal_3;Freisinnige Partei;;;;;;;;;x
ANH_populist;Nationale Partei;;;;;;;;;x
